2022-03-01 19:26:25,563 - root - INFO - Model MesoDeception.
2022-03-01 19:54:05,527 - root - INFO - Epoch: 24, ADL Loss: 1.3859, Margin Loss: 0.6754, val_F1_SP: 0.7107, val_acc_SP: 0.7843, val_F1_WSRT: 0.6792, val_acc_WSRT: 0.7100, Best Avg acc 0.8150
2022-03-01 19:55:13,104 - root - INFO - Epoch: 25, ADL Loss: 1.3287, Margin Loss: 0.6746, val_F1_SP: 0.7270, val_acc_SP: 0.7729, val_F1_WSRT: 0.8372, val_acc_WSRT: 0.8786, Best Avg acc 0.8257
2022-03-01 19:56:19,831 - root - INFO - Epoch: 26, ADL Loss: 1.2854, Margin Loss: 0.6737, val_F1_SP: 0.7072, val_acc_SP: 0.7557, val_F1_WSRT: 0.7382, val_acc_WSRT: 0.7771, Best Avg acc 0.8257
2022-03-01 19:57:26,414 - root - INFO - Epoch: 27, ADL Loss: 1.3189, Margin Loss: 0.6727, val_F1_SP: 0.7250, val_acc_SP: 0.7814, val_F1_WSRT: 0.7402, val_acc_WSRT: 0.7786, Best Avg acc 0.8257
2022-03-01 19:58:33,013 - root - INFO - Epoch: 28, ADL Loss: 1.2672, Margin Loss: 0.6717, val_F1_SP: 0.7841, val_acc_SP: 0.8529, val_F1_WSRT: 0.8489, val_acc_WSRT: 0.8900, Best Avg acc 0.8714
2022-03-01 19:59:39,621 - root - INFO - Epoch: 29, ADL Loss: 1.2129, Margin Loss: 0.6708, val_F1_SP: 0.5604, val_acc_SP: 0.5857, val_F1_WSRT: 0.7243, val_acc_WSRT: 0.7600, Best Avg acc 0.8714
2022-03-01 20:00:46,495 - root - INFO - Epoch: 30, ADL Loss: 1.2581, Margin Loss: 0.6699, val_F1_SP: 0.6809, val_acc_SP: 0.7171, val_F1_WSRT: 0.8931, val_acc_WSRT: 0.9271, Best Avg acc 0.8714
2022-03-01 20:01:53,470 - root - INFO - Epoch: 31, ADL Loss: 1.1882, Margin Loss: 0.6693, val_F1_SP: 0.7205, val_acc_SP: 0.8029, val_F1_WSRT: 0.7766, val_acc_WSRT: 0.8157, Best Avg acc 0.8714
2022-03-01 20:02:59,881 - root - INFO - Epoch: 32, ADL Loss: 1.1035, Margin Loss: 0.6692, val_F1_SP: 0.7575, val_acc_SP: 0.8114, val_F1_WSRT: 0.7972, val_acc_WSRT: 0.8357, Best Avg acc 0.8714
2022-03-01 20:04:07,546 - root - INFO - Epoch: 33, ADL Loss: 1.0516, Margin Loss: 0.6691, val_F1_SP: 0.7714, val_acc_SP: 0.8329, val_F1_WSRT: 0.8221, val_acc_WSRT: 0.8614, Best Avg acc 0.8714
2022-03-01 20:05:14,696 - root - INFO - Epoch: 34, ADL Loss: 1.0711, Margin Loss: 0.6690, val_F1_SP: 0.7924, val_acc_SP: 0.8486, val_F1_WSRT: 0.8068, val_acc_WSRT: 0.8457, Best Avg acc 0.8714
2022-03-01 20:06:21,503 - root - INFO - Epoch: 35, ADL Loss: 1.0760, Margin Loss: 0.6689, val_F1_SP: 0.7895, val_acc_SP: 0.8443, val_F1_WSRT: 0.8167, val_acc_WSRT: 0.8557, Best Avg acc 0.8714
2022-03-01 20:07:28,869 - root - INFO - Epoch: 36, ADL Loss: 1.0547, Margin Loss: 0.6688, val_F1_SP: 0.8003, val_acc_SP: 0.8543, val_F1_WSRT: 0.8314, val_acc_WSRT: 0.8700, Best Avg acc 0.8714
2022-03-01 20:08:36,760 - root - INFO - Epoch: 37, ADL Loss: 1.0668, Margin Loss: 0.6687, val_F1_SP: 0.8065, val_acc_SP: 0.8586, val_F1_WSRT: 0.8218, val_acc_WSRT: 0.8600, Best Avg acc 0.8714
